gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm11454,72.78261602965,3.99939299240964,0.439466469941404,6.82507812896297,8.78774764302485e-12,2.81354387037512e-09
Foxn4,130.782166442999,3.95552067782911,0.506542514893455,5.83469420814711,5.3889306963546115e-09,1.0297279117004e-06
Aloxe3,76.9756913121776,3.93927988743159,0.492362737118544,5.96974479554066,2.3762498228281603e-09,5.02125350061819e-07
Gm49164,12.48360860964,3.84525187284211,0.687337783171611,4.13952490682695,3.48025815936977e-05,0.0030139891461328
Spi1,15.4424772851156,3.84424092454149,0.557674178864024,5.10018400051294,3.39323449772439e-07,4.78016254476094e-05
Gvin1,66.9828085367639,3.82872788076715,0.477697734707562,5.92158529388641,3.18852857868435e-09,6.54143664040573e-07
Atp13a4,21.8507681148237,3.82666705058352,0.554695255267469,5.09589188611416,3.47103185971373e-07,4.85737577666296e-05
X2210011K15Rik,11.6852122365077,3.8242878928836,0.741847855807432,3.80709854557661,0.0001406067274345,0.0106493217111841
Gm10827,584.490594815518,3.81434734104434,0.447303782621404,6.29180313332247,3.13799299531552e-10,8.28861624800154e-08
Gvin2,47.4834407445109,3.8033522315682,0.461105935567035,6.07962729458435,1.2046221779956102e-09,2.76683383078536e-07
Cplx1,12.2226919709522,3.78777967106826,0.663592181530617,4.20104357564622,2.65687441667687e-05,0.0023789158177457
Slco1a5,86.4809296599416,3.77533189638924,0.270993331554808,10.241329114875,1.29445715466552e-24,1.95379815251694e-21
Rnf165,22.7412993384168,3.76816999807939,0.5277189593905,5.24553827150069,1.55826707520777e-07,2.36890227095075e-05
Gm35546,37.7196895163446,3.72020334436298,0.406127218411794,6.69790947526403,2.1142216018543697e-11,6.47472705344705e-09
Cfap58,489.8094528586,3.71277271735876,0.283066333840037,9.58352298755447,9.37899433208616e-22,9.90937646156563e-19
Gm29100,12.3040442217155,3.70709777882469,0.749379415874431,3.61245281292634,0.000303314313768,0.0199047663485468
Klra4,51.7516973894777,3.67996725299046,0.445825866824561,6.01124217416722,1.8410713441942597e-09,4.05246651814259e-07
Serpina5,21.7456468312701,3.62191484398741,0.471133595073401,5.5651196845322,2.61972543334559e-08,4.46430791387304e-06
Wincr1,28.1928301980704,3.5925437331963,0.454802611066724,5.70037126021677,1.19546785562089e-08,2.14079925907839e-06
Srrm4,114.942791879565,3.58839774868494,0.392929854449025,6.58742958667381,4.47506093073738e-11,1.33186637362552e-08
Cdhr5,61.2892696926496,3.58783003365972,0.724832070624343,3.57024770086493,0.0003566438195565,0.0229763431434402
Mageb7.ps,16.1617987571708,3.56878339993956,0.526738458885812,4.87677206136267,1.0783592255108e-06,0.0001389439560626
Trp63,6.64179922538427,3.56247577107989,0.669448727881876,3.82774014551872,0.0001293251837097,0.0098655973175841
Sox13,88.5739767107431,3.54738450012501,0.267387746422824,9.52693058752511,1.6200227488084201e-21,1.6301286050033698e-18
Gm13836,19.0886496459615,3.53698444202106,0.591554366888707,4.28867502975996,1.79742127343614e-05,0.0017264231331354
Gm42744,10.1952783001258,3.49155364733029,0.706721187155266,3.52551146423022,0.0004226658824396,0.0268208791646636
Mettl7b,22.8695517599476,3.47791193044554,0.487914142074243,5.0785818994943,3.80262505120326e-07,5.28639933927474e-05
Neurl3,298.033380694532,3.41116079303804,0.464309225660169,5.19300642714944,2.06925038203202e-07,3.09144230173627e-05
Ksr2,84.4714551317237,3.38692746650442,0.409135819713705,5.83407111158022,5.4091050209997e-09,1.0297279117004e-06
Il9r,26.5989408616578,3.37650513335718,0.713124757620699,3.33252366849,0.0008606214974914,0.0494153948455748
Gm1123,25.7950419910129,3.36813649960023,0.508411431354206,4.65791355889157,3.19430276397879e-06,0.0003668413679654
Gm37829,12.4487353418484,3.33442964335131,0.5466633722948,4.27032386229166,1.95189321726833e-05,0.0018495719988384
Sod3,310.855054728079,3.32420387559681,0.306567662183711,7.58137325718339,3.41916357521412e-14,1.36321406618584e-11
Gm5622,41.6538725169673,3.32246535308164,0.561334226970521,4.13740199954636,3.51260394608947e-05,0.0030295850606047
Igf2bp1,79.2105085175731,3.30042675130717,0.302203611791657,7.61217490971985,2.69521469746354e-14,1.11671728964906e-11
Dcdc2a,42.7451516356464,3.24852344896211,0.385644506521977,5.83056003893567,5.52416580505501e-09,1.03301900554529e-06
Ptcra,16.1742838743679,3.24043054887478,0.487522065692282,4.59554696399918,4.3161556152627e-06,0.0004851312995006
Cyct,1117.66168572888,3.22371141596904,0.396094877586327,5.61408779007598,1.97601879089899e-08,3.45084736119724e-06
Gm47708,41.882139439681,3.22161862025147,0.656014059791645,3.3865411679699,0.0007077965608594,0.0418948154832534
Tnfaip3,1208.01614598348,3.2024490857906,0.286413743583055,7.68974651229308,1.47426822969034e-14,6.49015874199721e-12
Gm55497,11.9419894345877,3.19777103202351,0.639877614487814,3.43467404119568,0.0005932669719452,0.0360239206441809
Gm49165,15.0649551724019,3.19269824083222,0.55227682845563,3.97028831892841,7.1785710001546e-05,0.0057676952016831
Nlrp1a,67.6009513320364,3.15039980629521,0.365515752444598,5.88319324656506,4.0242559194019504e-09,8.02231621064931e-07
Ptgds,2089.5286928895,3.14572588729206,0.621094655783725,3.45474859155645,0.0005508061759054,0.0339331933033782
Tex52,75.3888530357351,3.11086804584192,0.468096921052105,4.50946791339172,6.49904229611623e-06,0.0006862533267307
ENSMUSG00000121452,78.1575733150358,3.10638732381043,0.332449367463017,6.33596430002158,2.35861400936935e-10,6.30884463695996e-08
H2aw,38.8518128748829,3.07663499360773,0.456698356653275,4.54706035910767,5.44004006090586e-06,0.0005835202361776
Ret,15.4174091876068,3.06524901606791,0.603704471405585,3.42096027756671,0.0006240044562193,0.0373536491908502
Gm5276,14.8438639292323,3.06355148909118,0.488362257504769,4.22545243286133,2.38461193450448e-05,0.0021719497753454
Calr4,22.1679267796467,3.0414319596917,0.446220645383474,4.57493838712311,4.76360153403536e-06,0.0005215526632937
Plscr2,3270.97325444809,3.0134277529867,0.223097727232415,9.02486895749136,1.7991056535985302e-19,1.52067606264762e-16
Klhl3,494.411652012158,3.00806990025982,0.149079477744993,13.4697943045837,2.35521210381345e-41,9.95359739313642e-38
Gm17546,33.6630901329396,3.00641981647865,0.403045835402121,4.97814303049883,6.4197210196458e-07,8.58576739659084e-05
Fsd2,56.23066930434,2.9959833278943,0.302562564629807,6.59692758202402,4.1976566972645495e-11,1.26715262385567e-08
Slc6a13,82.2361814398988,2.98670559409488,0.522390864853869,3.8031017151317,0.0001428956496424,0.0107840284735493
Iglon5,96.7009087789161,2.98129986803062,0.447244393442591,4.43001610993909,9.42260490011636e-06,0.0009712637275334
Nhlh1,15.2017637140361,2.93474710764591,0.568177826506647,3.40517883202412,0.0006612073837236,0.0394688509193884
Adra1d,21.2062248463604,2.91735141884422,0.472605339687628,4.05698213251569,4.97108833510032e-05,0.0041355932129529
Kif26b,49.1905599752585,2.89362704931384,0.395263239968015,4.7907997957692,1.66117815401142e-06,0.0002040834626303
