gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nkx3.2,386.69299828594,-1.97875381401277,0.258074747703721,-3.79252066589799,0.0001491258358298,0.0098215687319741
Rragd,4418.14911127309,-2.00175172468926,0.251286294062815,-3.98649567587977,6.70563492985001e-05,0.0054679171858385
Hkdc1,98.7164942635963,-2.02516468273016,0.235927417482615,-4.34525454340509,1.39114251988584e-05,0.0016649582599558
Wfdc1,1599.34053213917,-2.02790499401882,0.292449057726093,-3.5148172540243,0.0004400566965867,0.0224681241346741
Gli1,125.987632337744,-2.04054359736287,0.306197281618795,-3.39827836439876,0.0006781138362256,0.0310606833502466
Aldh1a1,116.542878940557,-2.04642513015912,0.282590817880916,-3.70296932506875,0.0002130906560037,0.0130318986079641
Ppp1r1b,608.410961810391,-2.06763960833814,0.200940045462738,-5.31322467793569,1.07702110366611e-07,4.13371841184676e-05
Cnn1,81.68956743653,-2.09474567695391,0.289671668923838,-3.77926388528437,0.0001572926636379,0.0102683049420665
Kcnj10,504.131037965663,-2.09556257961137,0.258470416166364,-4.23863820030457,2.2487973162468e-05,0.0022886753076211
Loxl4,888.050265696765,-2.09657706976246,0.289404167052158,-3.78908528143215,0.0001512030045077,0.0099289972960077
Vash1,789.616603704686,-2.09766492603282,0.313402327767772,-3.50241471992568,0.0004610613532433,0.0233428954951716
Rasl10b,410.452998703752,-2.09938653832049,0.315946865010797,-3.47965642350312,0.0005020571857521,0.024781141933546
Emilin2,426.310645991383,-2.1006507270419,0.271970275597989,-4.04695228043528,5.18888142251119e-05,0.0045656003694277
Liph,55.0583910410649,-2.10100204437412,0.23931082038484,-4.60071986132337,4.21033353819489e-06,0.0006994495141325
Mgarp,513.415004817643,-2.10952585018516,0.298403035496002,-3.71821234439159,0.0002006375880563,0.0124412070967222
Nfatc2,448.670554509776,-2.14200730629115,0.247959090208704,-4.60562790954725,4.11223122837801e-06,0.0006935028740524
Sv2c,67.8197976200948,-2.14274232566446,0.328854734702808,-3.47491522874736,0.0005110148106967,0.0250566094733933
Esyt3,84.4672206650349,-2.15058107816596,0.33842824114986,-3.39977855942724,0.0006744044634759,0.0309544696112138
Odad1,55.0775649604847,-2.15258438507774,0.34240078319208,-3.36618501375087,0.0007621557079308,0.0340629717932231
Odad4,80.354639101155,-2.15620273229346,0.281544053830112,-4.10664944460567,4.01439769809392e-05,0.0037080708364012
Laptm5,85.3363216712534,-2.15925871396508,0.357628281980497,-3.24151856096297,0.0011889469144549,0.0471785156197538
ENSMUSG00000121061,23.3672065738408,-2.16275075333249,0.348213085948388,-3.33919315572429,0.0008402211893582,0.0369647507832112
Nhsl2,309.540515134252,-2.16439651059536,0.196144473950764,-5.9364227150628,2.91308138156937e-09,2.02650326984736e-06
Rhov,127.367414722382,-2.16886136968899,0.184757404927491,-6.32646561661606,2.50840160787585e-10,2.65902515204401e-07
Asgr1,262.848232987599,-2.16992240797156,0.310097122169631,-3.77276125552556,0.0001614507646916,0.0104782958390705
Ccdc88b,216.029791102459,-2.18001405281571,0.240304302698388,-4.91049906125391,9.08448910944542e-07,0.0002198150131145
Gna15,260.051830896986,-2.18012041291431,0.326196750403376,-3.61781780920555,0.0002970974073364,0.0167860035145107
Ccdc177,75.6777278222642,-2.18732666615443,0.344723404170091,-3.44428794735559,0.0005725655687055,0.0274604239868167
Hs3st6,42.6935109458409,-2.21347894517123,0.288619173282277,-4.20442942639994,2.61741588740962e-05,0.0025896131142055
Tent5b,214.990226712092,-2.2161162025806,0.261588480672377,-4.64896695548191,3.33601647850945e-06,0.0005988956679685
Cd3g,87.3343682519769,-2.22814164621395,0.278378142415053,-4.41177470170351,1.02526768545242e-05,0.0013630302850798
Crybg1,31.5288343347308,-2.24017475245539,0.374525649015469,-3.31132128257567,0.0009285653138848,0.0392980845102473
Wnt16,226.046389607387,-2.24495174975864,0.292493982564015,-4.25633286143303,2.07807254911886e-05,0.0021971724953441
Ddit4,29697.2759359655,-2.24539656343,0.19006020263401,-6.55264251100586,5.65277287998736e-11,6.99090983785548e-08
Ppef1,565.744331410723,-2.25675225026512,0.287943856958149,-4.36457392611709,1.27370771098246e-05,0.0015590215095616
Aqp3,236.296970107615,-2.26156451009851,0.353022881741218,-3.57360549513414,0.0003520992912899,0.0190244716587513
Ptpn7,284.496511784365,-2.26430509979559,0.232392564383747,-5.4403853374063,5.31654494339661e-08,2.51811929755217e-05
Dkk3,1195.38219716915,-2.2652642362195,0.353833172503363,-3.57587794063451,0.0003490544954523,0.0189058445821551
Cacna2d2,164.423743697987,-2.26681765083067,0.330206335033122,-3.83644260096827,0.0001248293542336,0.0086298952006041
Plch2,181.965154218372,-2.27793104021352,0.387616239901111,-3.29689757204069,0.0009775914601966,0.0408295750383461
Agt,266.394999636523,-2.27840486305359,0.374617940045493,-3.412556437896,0.0006435659925195,0.0300344288458654
Scn1b,254.411739800491,-2.28263750630382,0.300875303098615,-4.263020238266,2.01682244194429e-05,0.0021689122888947
Gchfr,474.114008519966,-2.2864417687362,0.394695874410428,-3.25932408251748,0.0011167801581437,0.0450373969210847
Pianp,217.476122838265,-2.28758205113681,0.297298620122922,-4.3309385378393,1.48475125059647e-05,0.0017487855867475
Rab15,176.268200610983,-2.28855190815748,0.358380897512711,-3.59548155914693,0.0003237920654772,0.0179749006722924
Themis2,232.09759094196,-2.29249121013777,0.292185274577317,-4.42353302029857,9.70997830721575e-06,0.0013180111408349
Frmd5,402.250913514397,-2.3019028068431,0.304807066302978,-4.27123564631867,1.9439286491046e-05,0.0021317140718087
Aldh3a1,81.8320565490128,-2.31006400255998,0.283217243335855,-4.62565056819805,3.73424410959283e-06,0.0006494375634659
X4933416M07Rik,159.822245881767,-2.31354301326779,0.37579687828114,-3.49535371149386,0.0004734338967224,0.023790320485188
Srrm4,114.942791879565,-2.31380372368128,0.27674320301972,-4.7473748563489,2.06073813537041e-06,0.0004095901038525
X4833407H14Rik,80.5212778440819,-2.31636562110302,0.264155312563752,-4.98330171112998,6.25083671638766e-07,0.0001686575194253
ENSMUSG00000121093,337.961573840753,-2.31843020619962,0.301510891102186,-4.37274488287981,1.22694070590354e-05,0.0015409260317767
