gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Fsd2,56.23066930434,2.77677844308109,0.284162264438043,6.2526896264528,4.03443423907771e-10,9.25794091359393e-07
Foxh1,17.3641052002154,2.77485111281018,0.46350637181328,3.82918384890115,0.0001285689341971,0.0439267108002244
Gm45589,83.5832412670242,2.76639211784294,0.335566444567936,5.26391165277949,1.41022236551703e-07,0.0001241038415666
Gm11517,32.0317628351212,2.71476274500128,0.418847763593828,4.09400000202496,4.23994305176325e-05,0.0175903123094652
ENSMUSG00000121452,78.1575733150358,2.70475284028477,0.313837664665411,5.43195744877289,5.57392156480128e-08,5.7811520058355e-05
Clvs2,35.1795937980252,2.67595861453416,0.397859707654845,4.21243614844283,2.52631141192537e-05,0.011116152986928
Vcam1,423.137678946975,2.64578977567031,0.285620726628356,5.76215107040105,8.30486105518786e-09,1.09627940865323e-05
Cmklr1,53.8753344191762,2.63353961023881,0.361434168457281,4.51960482101428,6.19551672464555e-06,0.0032713454763714
Gm35546,37.7196895163446,2.58782559199436,0.324500349001683,4.8931398591073,9.92398296002382e-07,0.0006550054298682
Lamc2,1423.13141693954,2.52357353861506,0.230786273013049,6.60166446957143,4.06566873573629e-11,1.18071085754518e-07
Calr4,22.1679267796467,2.52163828112326,0.392448144410854,3.87729768325838,0.0001056230947895,0.0369566300696873
Dnmt3c,31.9165474635601,2.47281226657261,0.371722275106485,3.96213077666841,7.42838304085055e-05,0.0276573938319668
Smpd3,36.467432856807,2.38102422524199,0.355576184865612,3.88390528956247,0.000102791961719,0.036404650735154
Cxcl11,53.5762329173334,2.3630935750261,0.254479960225009,5.35638866738608,8.49017739303467e-08,8.21877472237066e-05
Lrrc15,53.7271308990862,2.30022572410779,0.298031319132456,4.36271505925163,1.28458206495643e-05,0.0061779191682145
S100a3,116.757121676662,2.23382260795307,0.275465931566379,4.47903884497514,7.49798894156862e-06,0.0037542947733119
Otop1,61.0525504154838,2.23326296182544,0.24249828274082,5.0856564751163,3.66356639713662e-07,0.000287550356052
Gm16973,443.051613815785,2.01950157497191,0.14518147849452,7.02225645821889,2.18313332826061e-12,7.925046873252031e-09
H2.Aa,120.106136251288,2.01691400063417,0.212004594311481,4.79666020416569,1.6133293417398e-06,0.0009760978627805
Gm16201,79.1591244253393,1.95997103205045,0.221548298390499,4.33301017892906,1.47084306639181e-05,0.0068894763695297
Gm12116,76.7731009791621,1.95277195276645,0.23855487342323,3.99393204210963,6.49864968840654e-05,0.0248325375790808
Cyp1a1,137.527591430505,1.88620765603503,0.162276413101018,5.46109960837847,4.7319444159068e-08,5.53770768442273e-05
Gm12359,112.706339467208,1.87155382678658,0.151830499491506,5.74030797307188,9.450452726988153e-09,1.1932634680194e-05
Gm44067,336.333785632864,1.81799968996097,0.156692899920272,5.22040048002926,1.78536628352487e-07,0.0001524965359995
Nr4a3,671.341390801109,1.81586665401856,0.205805979740994,3.96425145200022,7.36266131493238e-05,0.0276573938319668
Gzmm,174.859601081549,1.7857577456238,0.202265371737049,3.88478630264658,0.0001024199349812,0.036404650735154
Nr1d1,3491.71166419675,1.76197952172526,0.131988841030781,5.77306017519739,7.78446253416786e-09,1.07651703073699e-05
Lipg,164.76515624543,1.74655641060068,0.166168280668735,4.49277327535799,7.0301618519568e-06,0.0036392571820719
Maff,2643.09132899474,1.68300622637938,0.148157746140942,4.60999336295002,4.0268182640094e-06,0.0022489005616364
P2ry10b,463.309193308997,1.62808041985986,0.129251821866215,4.85935448174934,1.1776910601221e-06,0.000758650888802
