gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cox6b2,927.847677706998,-1.70982683187659,0.190552052860693,-3.72510724088353,0.0001952322063253,0.0097370501879643
Gm36696,282.038764994604,-1.7171982948226,0.16893510835006,-4.24540701946013,2.18196977478519e-05,0.0016900150662914
C1qtnf1,739.336291852815,-1.72518578930591,0.21655282344336,-3.34877088081736,0.0008117089035706,0.0294824269618331
Sh3bp5,217.954523741147,-1.7412022976911,0.152383439061117,-4.8640607027764,1.15001618420303e-06,0.0001490581276102
Cgn,250.075003240832,-1.74423059063557,0.215503239989621,-3.45345429920872,0.0005534560718896,0.0220919641255472
Dram1,1117.00062858176,-1.74772674234413,0.211051275753632,-3.54286767362153,0.0003958012532425,0.0169563866567719
Olig1,19267.9712286905,-1.75339138608113,0.231481687547497,-3.25464789056604,0.001135330308883,0.0385995803126195
Stx1b,291.76580794878,-1.76202462898939,0.189234219394553,-4.02688600099633,5.65204181942397e-05,0.0036122106611515
Rab3il1,388.195941205064,-1.76318794867126,0.206314105426234,-3.69915545568033,0.0002163180805808,0.0105855569516031
Myrf,1555.712577254,-1.76419268357098,0.156457563749482,-4.8843447722003,1.0377335768763e-06,0.0001395035982569
Hkdc1,98.7164942635963,-1.76700222926901,0.217034907750569,-3.53400398681717,0.0004093149044145,0.0173939919479727
Tspan8,59.1139763742721,-1.77258038597474,0.242014800033792,-3.19228570263828,0.0014115164034673,0.0451161300088815
Jph4,281.394038471164,-1.77669159172795,0.178273078714707,-4.35675199714762,1.3200669452319e-05,0.0011027744969971
Sdc3,2525.17099372844,-1.77708860617369,0.190560318471283,-4.0779140820485,4.54415516531904e-05,0.0030631796389618
Creg2,476.521348556218,-1.77950858465717,0.213297241482954,-3.65456477185366,0.0002576186215099,0.0121246623254328
Acer2,93.2646139881521,-1.79208350690334,0.197100858133372,-4.01867102155063,5.85273205011105e-05,0.0037100611215216
Lctl,130.120216586186,-1.80266353223398,0.222163718559063,-3.61293706029047,0.000302748209913,0.0136446693219208
Fam78a,142.943576203071,-1.80417999290622,0.227469951446532,-3.53532406277077,0.000407275354502,0.0173526007598511
Ddit4,29697.2759359655,-1.80669285185935,0.190011133473783,-4.24550307716918,2.18103515576429e-05,0.0016900150662914
Ntf5,159.535788792972,-1.81676158491251,0.192965999321634,-4.23267097718671,2.30932228754789e-05,0.00177688676408
Rragd,4418.14911127309,-1.82368540595361,0.251093970760377,-3.28038703382356,0.0010366476974602,0.0360300539246562
Pacrg,75.4107223545972,-1.83946273962671,0.252079063159916,-3.33015653542858,0.0008679717332639,0.0310914652569331
Rab6b,1563.78428434701,-1.84339813237838,0.192785679435559,-4.37479658679884,1.2154576482716e-05,0.0010376193376175
Exoc3l2,635.150295286017,-1.84486271411171,0.217249843213613,-3.88889907405361,0.0001006999803098,0.0057138151641171
Creb3l1,589.694191165523,-1.85577503779968,0.263974113460623,-3.24188999663913,0.0011873984541442,0.0398650362398542
Batf3,285.858530019342,-1.85651610035476,0.235722840295955,-3.63357279794943,0.0002795235330877,0.0128475059120158
Tulp2,389.599662912555,-1.87391162318902,0.212634369024939,-4.10992647706223,3.95785113035308e-05,0.0027149001697973
Dlx4,121.084133268761,-1.87464632913896,0.228216725888513,-3.83252509531768,0.0001268346561591,0.0068835021861205
Itgb3,820.094466756339,-1.87710099800717,0.254272145652432,-3.44945765001758,0.0005617138315621,0.0223453201259714
Rassf2,1512.37587172746,-1.87862114203209,0.186167112702658,-4.71952929428199,2.36391003381754e-06,0.0002697279004928
Ccdc184,190.193882952839,-1.89209245378556,0.266959840138209,-3.34167286481633,0.0008327514400957,0.0300136963563636
Slc30a2,65.7481355290269,-1.89454859638989,0.278232034623013,-3.21511718663864,0.0013039128032431,0.0426570970358896
Cnn1,81.68956743653,-1.89681152196315,0.272076007049644,-3.29618010675785,0.0009800916065196,0.0344250907733376
Cdkn2b,2899.22715173348,-1.90335480054039,0.0989171447786093,-9.13243909902809,6.69730592732749e-20,3.91641707365293e-16
Mroh7,45.3247154134575,-1.92342934261527,0.28208651246562,-3.27356786591422,0.0010619888497916,0.0366386153178122
